Year,Month,Day,sales
2017,8,31,5.142857142857143
2017,8,31,4.571428571428571
2017,8,31,211.13643
2017,8,31,43.60928571428571
2017,8,31,1101.6501666666666
2017,8,31,3.0
2017,8,31,5.5
2017,8,16,3.0
2017,8,16,0.0
2017,8,16,4.0
2017,8,16,1975.0
2017,8,16,0.0
2017,8,16,80.0
2017,8,16,1.0
2017,8,16,556.0
2017,8,16,234.0
2017,8,16,75.0
2017,8,16,81.0
2017,8,16,23.0
2017,8,16,2158.0
2017,8,16,9.0
2017,8,16,2.0
2017,8,16,14.0
2017,8,16,7.0
2017,8,16,1.0
2017,8,16,119.0
2017,8,16,0.0
2017,8,16,222.445
2017,8,16,11.0
2017,8,16,105.0
2017,8,16,1.0
2017,8,16,136.39
2017,8,16,207.0
2017,8,16,2.0
2017,8,16,0.0
2017,8,16,39.173
2017,8,16,16.0
2017,8,16,4717.741
2017,8,16,222.445
2017,8,16,2.0
2017,8,17,3.0
2017,8,17,0.0
2017,8,17,1.0
2017,8,17,1294.0
2017,8,17,0.0
2017,8,17,131.0
2017,8,17,1.0
2017,8,17,389.0
2017,8,17,238.0
2017,8,17,63.0
2017,8,17,81.0
2017,8,17,154.0
2017,8,17,1977.0
2017,8,17,9.0
2017,8,17,0.0
2017,8,17,2.0
2017,8,17,1.0
2017,8,17,1.0
2017,8,17,88.0
2017,8,17,0.0
2017,8,17,0.0
2017,8,17,3.0
2017,8,17,39.0
2017,8,17,2.0
2017,8,17,354.499
2017,8,17,82.0
2017,8,17,2.0
2017,8,17,5.0
2017,8,17,39.173
2017,8,17,16.0
2017,8,17,344.70898
2017,8,17,0.0
2017,8,17,2.0
2017,8,18,4.0
2017,8,18,0.0
2017,8,18,1.0
2017,8,18,1385.0
2017,8,18,0.0
2017,8,18,160.0
2017,8,18,0.0
2017,8,18,419.0
2017,8,18,96.0
2017,8,18,124.0
2017,8,18,81.0
2017,8,18,39.0
2017,8,18,1977.0
2017,8,18,1.0
2017,8,18,0.0
2017,8,18,15.0
2017,8,18,7.0
2017,8,18,0.0
2017,8,18,87.0
2017,8,18,0.0
2017,8,18,0.0
2017,8,18,3.0
2017,8,18,112.0
2017,8,18,1.0
2017,8,18,260.075
2017,8,18,123.0
2017,8,18,0.0
2017,8,18,5.0
2017,8,18,27.581
2017,8,18,3.0
2017,8,18,344.70898
2017,8,18,0.0
2017,8,18,2.0
2017,8,19,2.0
2017,8,19,0.0
2017,8,19,1.0
2017,8,19,1294.0
2017,8,19,0.0
2017,8,19,81.0
2017,8,19,1.0
2017,8,19,533.0
2017,8,19,238.0
2017,8,19,81.0
2017,8,19,81.0
2017,8,19,143.0
2017,8,19,1538.0
2017,8,19,9.0
2017,8,19,0.0
2017,8,19,15.0
2017,8,19,1.0
2017,8,19,1.0
2017,8,19,88.0
2017,8,19,0.0
2017,8,19,0.0
2017,8,19,1.0
2017,8,19,46.0
2017,8,19,0.0
2017,8,19,136.39
2017,8,19,126.0
2017,8,19,1.0
2017,8,19,5.0
2017,8,19,24.979
2017,8,19,12.0
2017,8,19,296.052
2017,8,19,0.0
2017,8,19,1.0
2017,8,20,6.0
2017,8,20,0.0
2017,8,20,0.0
2017,8,20,1763.0
2017,8,20,0.0
2017,8,20,156.0
2017,8,20,1.0
2017,8,20,533.0
2017,8,20,238.0
2017,8,20,134.0
2017,8,20,81.0
2017,8,20,154.0
2017,8,20,1538.0
2017,8,20,9.0
2017,8,20,0.0
2017,8,20,6.0
2017,8,20,2.0
2017,8,20,1.0
2017,8,20,64.0
2017,8,20,0.0
2017,8,20,0.0
2017,8,20,1.0
2017,8,20,66.0
2017,8,20,0.0
2017,8,20,136.39
2017,8,20,131.0
2017,8,20,1.0
2017,8,20,0.0
2017,8,20,24.979
2017,8,20,23.0
2017,8,20,296.052
2017,8,20,0.0
2017,8,20,3.0
2017,8,21,6.0
2017,8,21,0.0
2017,8,21,0.0
2017,8,21,1465.0
2017,8,21,0.0
2017,8,21,81.0
2017,8,21,1.0
2017,8,21,575.0
2017,8,21,195.0
2017,8,21,113.0
2017,8,21,832.0
2017,8,21,24.0
2017,8,21,2144.489
2017,8,21,9.0
2017,8,21,0.0
2017,8,21,12.0
2017,8,21,2.0
2017,8,21,1.0
2017,8,21,83.0
2017,8,21,0.0
2017,8,21,0.0
2017,8,21,1.0
2017,8,21,47.0
2017,8,21,0.0
2017,8,21,136.39
2017,8,21,131.0
2017,8,21,1.0
2017,8,21,1.0
2017,8,21,38.384
2017,8,21,18.0
2017,8,21,344.70898
2017,8,21,0.0
2017,8,21,0.0
2017,8,22,1.0
2017,8,22,0.0
2017,8,22,0.0
2017,8,22,959.0
2017,8,22,0.0
2017,8,22,92.0
2017,8,22,1.0
2017,8,22,405.0
2017,8,22,96.0
2017,8,22,134.0
2017,8,22,81.0
2017,8,22,24.0
2017,8,22,2120.0
2017,8,22,1.0
2017,8,22,0.0
2017,8,22,12.0
2017,8,22,2.0
2017,8,22,0.0
2017,8,22,83.0
2017,8,22,0.0
2017,8,22,0.0
2017,8,22,0.0
2017,8,22,81.0
2017,8,22,0.0
2017,8,22,138.053
2017,8,22,126.0
2017,8,22,1.0
2017,8,22,2.0
2017,8,22,105.881
2017,8,22,27.0
2017,8,22,578.222
2017,8,22,0.0
2017,8,22,0.0
2017,8,23,2.0
2017,8,23,0.0
2017,8,23,0.0
2017,8,23,926.0
2017,8,23,0.0
2017,8,23,92.0
2017,8,23,3.0
2017,8,23,405.0
2017,8,23,212.0
2017,8,23,134.0
2017,8,23,81.0
2017,8,23,24.0
2017,8,23,1097.0
2017,8,23,1.0
2017,8,23,1.0
2017,8,23,12.0
2017,8,23,7.0
2017,8,23,0.0
2017,8,23,115.0
2017,8,23,0.0
2017,8,23,0.0
2017,8,23,3.0
2017,8,23,151.0
2017,8,23,0.0
2017,8,23,144.271
2017,8,23,126.0
2017,8,23,1.0
2017,8,23,2.0
2017,8,23,36.114
2017,8,23,40.0
2017,8,23,381.317
2017,8,23,0.0
2017,8,23,0.0
2017,8,24,6.0
2017,8,24,0.0
2017,8,24,0.0
2017,8,24,1432.0
2017,8,24,0.0
2017,8,24,104.0
2017,8,24,1.0
2017,8,24,277.0
2017,8,24,130.0
2017,8,24,63.0
2017,8,24,203.0
2017,8,24,24.0
2017,8,24,1089.0
2017,8,24,9.0
2017,8,24,0.0
2017,8,24,12.0
2017,8,24,2.0
2017,8,24,1.0
2017,8,24,135.0
2017,8,24,0.0
2017,8,24,0.0
2017,8,24,1.0
2017,8,24,11.0
2017,8,24,2.0
2017,8,24,271.76498
2017,8,24,139.0
2017,8,24,1.0
2017,8,24,2.0
2017,8,24,58.259
2017,8,24,14.0
2017,8,24,256.529
2017,8,24,0.0
2017,8,24,2.0
2017,8,25,1.0
2017,8,25,0.0
2017,8,25,0.0
2017,8,25,959.0
2017,8,25,0.0
2017,8,25,92.0
2017,8,25,1.0
2017,8,25,522.0
2017,8,25,106.0
2017,8,25,81.0
2017,8,25,81.0
2017,8,25,15.0
2017,8,25,2266.0
2017,8,25,1.0
2017,8,25,0.0
2017,8,25,12.0
2017,8,25,2.0
2017,8,25,0.0
2017,8,25,96.0
2017,8,25,0.0
2017,8,25,0.0
2017,8,25,1.0
2017,8,25,3.0
2017,8,25,0.0
2017,8,25,160.572
2017,8,25,122.0
2017,8,25,1.0
2017,8,25,2.0
2017,8,25,27.581
2017,8,25,14.0
2017,8,25,344.70898
2017,8,25,0.0
2017,8,25,0.0
2017,8,26,4.0
2017,8,26,0.0
2017,8,26,0.0
2017,8,26,1331.0
2017,8,26,0.0
2017,8,26,98.0
2017,8,26,1.0
2017,8,26,410.0
2017,8,26,152.0
2017,8,26,107.0
2017,8,26,81.0
2017,8,26,53.0
2017,8,26,1330.0
2017,8,26,10.0
2017,8,26,0.0
2017,8,26,23.0
2017,8,26,4.0
2017,8,26,1.0
2017,8,26,80.0
2017,8,26,0.0
2017,8,26,0.0
2017,8,26,1.0
2017,8,26,3.0
2017,8,26,0.0
2017,8,26,142.508
2017,8,26,131.0
2017,8,26,1.0
2017,8,26,2.0
2017,8,26,29.515
2017,8,26,25.0
2017,8,26,389.09
2017,8,26,0.0
2017,8,26,0.0
2017,8,27,4.0
2017,8,27,0.0
2017,8,27,0.0
2017,8,27,1331.0
2017,8,27,0.0
2017,8,27,136.0
2017,8,27,1.0
2017,8,27,410.0
2017,8,27,239.0
2017,8,27,107.0
2017,8,27,133.0
2017,8,27,52.0
2017,8,27,1584.0
2017,8,27,9.0
2017,8,27,0.0
2017,8,27,9.0
2017,8,27,4.0
2017,8,27,1.0
2017,8,27,69.0
2017,8,27,0.0
2017,8,27,0.0
2017,8,27,0.0
2017,8,27,3.0
2017,8,27,0.0
2017,8,27,173.173
2017,8,27,126.0
2017,8,27,1.0
2017,8,27,2.0
2017,8,27,29.515
2017,8,27,23.0
2017,8,27,344.70898
2017,8,27,0.0
2017,8,27,0.0
2017,8,28,2.0
2017,8,28,0.0
2017,8,28,1.0
2017,8,28,1268.0
2017,8,28,0.0
2017,8,28,74.0
2017,8,28,1.0
2017,8,28,503.0
2017,8,28,148.0
2017,8,28,107.0
2017,8,28,554.0
2017,8,28,32.0
2017,8,28,1584.0
2017,8,28,10.0
2017,8,28,0.0
2017,8,28,15.0
2017,8,28,4.0
2017,8,28,1.0
2017,8,28,84.0
2017,8,28,0.0
2017,8,28,0.0
2017,8,28,0.0
2017,8,28,5.0
2017,8,28,1.0
2017,8,28,173.173
2017,8,28,139.0
2017,8,28,0.0
2017,8,28,2.0
2017,8,28,55.579998
2017,8,28,11.0
2017,8,28,344.70898
2017,8,28,0.0
2017,8,28,0.0
2017,8,29,2.0
2017,8,29,0.0
2017,8,29,0.0
2017,8,29,1268.0
2017,8,29,0.0
2017,8,29,74.0
2017,8,29,1.0
2017,8,29,503.0
2017,8,29,148.0
2017,8,29,154.0
2017,8,29,141.0
2017,8,29,34.0
2017,8,29,1584.0
2017,8,29,10.0
2017,8,29,0.0
2017,8,29,4.0
2017,8,29,4.0
2017,8,29,1.0
2017,8,29,100.0
2017,8,29,0.0
2017,8,29,0.0
2017,8,29,0.0
2017,8,29,5.0
2017,8,29,1.0
2017,8,29,173.173
2017,8,29,139.0
2017,8,29,1.0
2017,8,29,1.0
2017,8,29,29.52
2017,8,29,27.0
2017,8,29,711.805
2017,8,29,0.0
2017,8,29,0.0
2017,8,30,4.0
2017,8,30,0.0
2017,8,30,0.0
2017,8,30,1094.0
2017,8,30,0.0
2017,8,30,67.0
2017,8,30,1.0
2017,8,30,502.0
2017,8,30,210.0
2017,8,30,113.0
2017,8,30,134.0
2017,8,30,12.0
2017,8,30,2555.0
2017,8,30,10.0
2017,8,30,0.0
2017,8,30,14.0
2017,8,30,7.0
2017,8,30,0.0
2017,8,30,80.0
2017,8,30,0.0
2017,8,30,0.0
2017,8,30,0.0
2017,8,30,117.0
2017,8,30,1.0
2017,8,30,173.173
2017,8,30,139.0
2017,8,30,1.0
2017,8,30,0.0
2017,8,30,29.52
2017,8,30,30.0
2017,8,30,405.799
2017,8,30,0.0
2017,8,30,0.0
2017,8,31,7.0
2017,8,31,0.0
2017,8,31,1.0
2017,8,31,1340.0
2017,8,31,0.0
2017,8,31,69.0
2017,8,31,1.0
2017,8,31,502.0
2017,8,31,209.0
2017,8,31,121.0
2017,8,31,195.0
2017,8,31,53.0
2017,8,31,2555.0
2017,8,31,9.0
2017,8,31,1.0
2017,8,31,7.0
2017,8,31,7.0
2017,8,31,0.0
2017,8,31,159.0
2017,8,31,0.0
2017,8,31,0.0
2017,8,31,1.0
2017,8,31,117.0
2017,8,31,2.0
2017,8,31,271.76498
2017,8,31,139.0
2017,8,31,1.0
2017,8,31,0.0
2017,8,31,35.47
2017,8,31,26.0
2017,8,31,344.70898
2017,8,31,0.0
2017,8,31,0.0
2017,8,16,7.0
2017,8,16,0.0
2017,8,16,4.0
2017,8,16,4570.0
2017,8,16,0.0
2017,8,16,1096.0
2017,8,16,11.0
2017,8,16,1031.0
2017,8,16,486.0
2017,8,16,196.38
2017,8,16,116.0
2017,8,16,31.0
2017,8,16,4296.484
2017,8,16,1.0
2017,8,16,0.0
2017,8,16,32.0
2017,8,16,7.0
2017,8,16,0.0
2017,8,16,205.0
2017,8,16,0.0
2017,8,16,18.0
2017,8,16,7.0
2017,8,16,105.0
2017,8,16,2.0
2017,8,16,293.34702
2017,8,16,207.0
2017,8,16,6.0
2017,8,16,0.0
2017,8,16,191.675
2017,8,16,53.915
2017,8,16,3086.091
2017,8,16,239.478
2017,8,16,3.0
2017,8,17,7.0
2017,8,17,0.0
2017,8,17,1.0
2017,8,17,3104.0
2017,8,17,0.0
2017,8,17,462.0
2017,8,17,11.0
2017,8,17,653.0
2017,8,17,486.0
2017,8,17,148.301
2017,8,17,97.0
2017,8,17,119.931
2017,8,17,4296.484
2017,8,17,2.0
2017,8,17,0.0
2017,8,17,8.0
2017,8,17,10.0
2017,8,17,0.0
2017,8,17,235.0
2017,8,17,0.0
2017,8,17,25.0
2017,8,17,4.0
2017,8,17,115.0
2017,8,17,2.0
2017,8,17,438.73898
2017,8,17,196.0
2017,8,17,6.0
2017,8,17,0.0
2017,8,17,63.066
2017,8,17,62.109
2017,8,17,1261.569
2017,8,17,0.0
2017,8,17,1.0
2017,8,18,6.0
2017,8,18,0.0
2017,8,18,1.0
2017,8,18,3053.0
2017,8,18,0.0
2017,8,18,496.0
2017,8,18,15.0
2017,8,18,693.0
2017,8,18,459.0
2017,8,18,179.643
2017,8,18,209.0
2017,8,18,119.931
2017,8,18,3851.4725
2017,8,18,2.0
2017,8,18,0.0
2017,8,18,19.0
2017,8,18,19.0
2017,8,18,0.0
2017,8,18,208.0
2017,8,18,0.0
2017,8,18,25.0
2017,8,18,4.0
2017,8,18,95.0
2017,8,18,4.0
2017,8,18,204.80501
2017,8,18,196.0
2017,8,18,3.0
2017,8,18,0.0
2017,8,18,120.64
2017,8,18,68.316
2017,8,18,1174.968
2017,8,18,0.0
2017,8,18,1.0
2017,8,19,7.0
2017,8,19,0.0
2017,8,19,0.0
2017,8,19,3104.0
2017,8,19,0.0
2017,8,19,1096.0
2017,8,19,13.0
2017,8,19,806.0
2017,8,19,599.0
2017,8,19,146.215
2017,8,19,90.0
2017,8,19,345.665
2017,8,19,4296.484
2017,8,19,2.0
2017,8,19,0.0
2017,8,19,32.0
2017,8,19,10.0
2017,8,19,0.0
2017,8,19,235.0
2017,8,19,0.0
2017,8,19,25.0
2017,8,19,4.0
2017,8,19,95.0
2017,8,19,2.0
2017,8,19,221.33
2017,8,19,361.0
2017,8,19,6.0
2017,8,19,0.0
2017,8,19,109.49
2017,8,19,38.0
2017,8,19,1273.474
2017,8,19,1.0
2017,8,19,9.0
2017,8,20,6.0
2017,8,20,0.0
2017,8,20,0.0
2017,8,20,4570.0
2017,8,20,0.0
2017,8,20,698.0
2017,8,20,13.0
2017,8,20,845.0
2017,8,20,599.0
2017,8,20,146.215
2017,8,20,126.0
2017,8,20,119.931
2017,8,20,4296.484
2017,8,20,16.0
2017,8,20,0.0
2017,8,20,8.0
2017,8,20,10.0
2017,8,20,0.0
2017,8,20,181.0
2017,8,20,0.0
2017,8,20,25.0
2017,8,20,4.0
2017,8,20,89.0
2017,8,20,2.0
2017,8,20,229.41
2017,8,20,361.0
2017,8,20,6.0
2017,8,20,0.0
2017,8,20,109.49
2017,8,20,38.0
2017,8,20,1348.197
2017,8,20,0.0
2017,8,20,9.0
2017,8,21,8.0
2017,8,21,0.0
2017,8,21,0.0
2017,8,21,3104.0
2017,8,21,0.0
2017,8,21,289.0
2017,8,21,13.0
2017,8,21,845.0
2017,8,21,874.0
2017,8,21,146.215
2017,8,21,254.0
2017,8,21,119.931
2017,8,21,3990.421
2017,8,21,2.0
2017,8,21,0.0
2017,8,21,8.0
2017,8,21,10.0
2017,8,21,0.0
2017,8,21,181.0
2017,8,21,0.0
2017,8,21,25.0
2017,8,21,2.0
2017,8,21,50.0
2017,8,21,2.0
2017,8,21,214.308
2017,8,21,196.0
2017,8,21,6.0
2017,8,21,0.0
2017,8,21,144.858
2017,8,21,38.0
2017,8,21,1348.197
2017,8,21,0.0
2017,8,21,9.0
2017,8,22,2.0
2017,8,22,0.0
2017,8,22,1.0
2017,8,22,3104.0
2017,8,22,0.0
2017,8,22,387.0
2017,8,22,7.0
2017,8,22,868.0
2017,8,22,874.0
2017,8,22,146.215
2017,8,22,179.0
2017,8,22,119.931
2017,8,22,4885.85
2017,8,22,1.0
2017,8,22,0.0
2017,8,22,8.0
2017,8,22,19.0
2017,8,22,0.0
2017,8,22,181.0
2017,8,22,0.0
2017,8,22,22.0
2017,8,22,8.0
2017,8,22,95.0
2017,8,22,2.0
2017,8,22,204.05
2017,8,22,361.0
2017,8,22,4.0
2017,8,22,0.0
2017,8,22,144.858
2017,8,22,38.0
2017,8,22,2370.273
2017,8,22,0.0
2017,8,22,1.0
2017,8,23,2.0
2017,8,23,0.0
2017,8,23,1.0
2017,8,23,4643.0
2017,8,23,0.0
2017,8,23,529.0
2017,8,23,15.0
2017,8,23,939.0
2017,8,23,675.0
2017,8,23,145.344
2017,8,23,179.0
2017,8,23,31.0
2017,8,23,4885.85
2017,8,23,1.0
2017,8,23,1.0
2017,8,23,19.0
2017,8,23,5.0
2017,8,23,0.0
2017,8,23,291.0
2017,8,23,0.0
2017,8,23,25.0
2017,8,23,7.0
2017,8,23,42.0
2017,8,23,4.0
2017,8,23,277.681
2017,8,23,196.0
2017,8,23,3.0
2017,8,23,0.0
2017,8,23,144.858
2017,8,23,38.0
2017,8,23,1307.961
2017,8,23,0.0
2017,8,23,5.0
2017,8,24,4.0
2017,8,24,0.0
2017,8,24,0.0
2017,8,24,3627.0
2017,8,24,0.0
2017,8,24,392.0
2017,8,24,11.0
2017,8,24,765.0
2017,8,24,581.0
2017,8,24,146.215
2017,8,24,179.0
2017,8,24,43.0
2017,8,24,4885.85
2017,8,24,10.0
2017,8,24,2.0
2017,8,24,8.0
2017,8,24,9.0
2017,8,24,0.0
2017,8,24,224.0
2017,8,24,0.0
2017,8,24,48.0
2017,8,24,5.0
2017,8,24,111.0
2017,8,24,0.0
2017,8,24,430.402
2017,8,24,361.0
2017,8,24,7.0
2017,8,24,3.0
2017,8,24,128.659
2017,8,24,62.109
2017,8,24,1307.961
2017,8,24,0.0
2017,8,24,1.0
2017,8,25,2.0
2017,8,25,1.0
2017,8,25,1.0
2017,8,25,3053.0
2017,8,25,0.0
2017,8,25,392.0
2017,8,25,7.0
2017,8,25,681.0
2017,8,25,730.0
2017,8,25,183.696
2017,8,25,179.0
2017,8,25,43.0
2017,8,25,3639.729
2017,8,25,1.0
2017,8,25,1.0
2017,8,25,8.0
2017,8,25,10.0
2017,8,25,0.0
2017,8,25,291.0
2017,8,25,0.0
2017,8,25,25.0
2017,8,25,3.0
2017,8,25,115.0
2017,8,25,2.0
2017,8,25,230.754
2017,8,25,227.0
2017,8,25,4.0
2017,8,25,0.0
2017,8,25,125.043
2017,8,25,68.316
2017,8,25,1281.569
2017,8,25,0.0
2017,8,25,2.0
2017,8,26,7.0
2017,8,26,0.0
2017,8,26,1.0
2017,8,26,3104.0
2017,8,26,0.0
2017,8,26,392.0
2017,8,26,4.0
2017,8,26,882.0
2017,8,26,560.0
2017,8,26,145.272
2017,8,26,113.0
2017,8,26,225.975
2017,8,26,2634.18
2017,8,26,1.0
2017,8,26,1.0
2017,8,26,32.0
2017,8,26,14.0
2017,8,26,0.0
2017,8,26,291.0
2017,8,26,0.0
2017,8,26,41.0
2017,8,26,5.0
2017,8,26,54.0
2017,8,26,3.0
2017,8,26,227.507
2017,8,26,361.0
2017,8,26,0.0
2017,8,26,0.0
2017,8,26,123.91
2017,8,26,45.961
2017,8,26,1281.569
2017,8,26,0.0
2017,8,26,7.0
2017,8,27,6.0
2017,8,27,0.0
2017,8,27,0.0
2017,8,27,3104.0
2017,8,27,0.0
2017,8,27,754.0
2017,8,27,4.0
2017,8,27,1038.0
2017,8,27,560.0
2017,8,27,145.272
2017,8,27,200.0
2017,8,27,81.0
2017,8,27,3143.867
2017,8,27,15.5
2017,8,27,0.0
2017,8,27,44.0
2017,8,27,10.0
2017,8,27,0.0
2017,8,27,291.0
2017,8,27,0.0
2017,8,27,41.0
2017,8,27,5.0
2017,8,27,183.0
2017,8,27,2.0
2017,8,27,227.507
2017,8,27,196.0
2017,8,27,0.0
2017,8,27,0.0
2017,8,27,153.45
2017,8,27,45.961
2017,8,27,1111.34
2017,8,27,0.0
2017,8,27,1.0
2017,8,28,3.0
2017,8,28,0.0
2017,8,28,0.0
2017,8,28,2871.0
2017,8,28,0.0
2017,8,28,563.0
2017,8,28,4.0
2017,8,28,755.0
2017,8,28,560.0
2017,8,28,145.272
2017,8,28,246.0
2017,8,28,81.0
2017,8,28,3315.0
2017,8,28,1.0
2017,8,28,1.0
2017,8,28,32.0
2017,8,28,10.0
2017,8,28,0.0
2017,8,28,227.0
2017,8,28,0.0
2017,8,28,41.0
2017,8,28,5.0
2017,8,28,183.0
2017,8,28,2.0
2017,8,28,227.507
2017,8,28,361.0
2017,8,28,0.0
2017,8,28,0.0
2017,8,28,109.283
2017,8,28,45.961
2017,8,28,1389.319
2017,8,28,0.0
2017,8,28,1.0
2017,8,29,3.0
2017,8,29,0.0
2017,8,29,0.0
2017,8,29,2871.0
2017,8,29,0.0
2017,8,29,563.0
2017,8,29,4.0
2017,8,29,755.0
2017,8,29,560.0
2017,8,29,196.431
2017,8,29,200.0
2017,8,29,31.0
2017,8,29,3639.729
2017,8,29,1.0
2017,8,29,0.0
2017,8,29,44.0
2017,8,29,12.0
2017,8,29,0.0
2017,8,29,310.0
2017,8,29,0.0
2017,8,29,4.0
2017,8,29,5.0
2017,8,29,163.0
2017,8,29,2.0
2017,8,29,227.507
2017,8,29,361.0
2017,8,29,6.0
2017,8,29,0.0
2017,8,29,116.895996
2017,8,29,45.961
2017,8,29,2370.273
2017,8,29,0.0
2017,8,29,1.0
2017,8,30,7.0
2017,8,30,0.0
2017,8,30,1.0
2017,8,30,4570.0
2017,8,30,0.0
2017,8,30,754.0
2017,8,30,14.0
2017,8,30,822.0
2017,8,30,675.0
2017,8,30,307.63
2017,8,30,139.0
2017,8,30,250.0
2017,8,30,3691.293
2017,8,30,5.0
2017,8,30,0.0
2017,8,30,31.0
2017,8,30,13.0
2017,8,30,0.0
2017,8,30,373.0
2017,8,30,0.0
2017,8,30,18.0
2017,8,30,7.0
2017,8,30,43.0
2017,8,30,12.0
2017,8,30,341.566
2017,8,30,494.545
2017,8,30,12.0
2017,8,30,7.0
2017,8,30,63.855
2017,8,30,47.048
2017,8,30,2803.678
2017,8,30,0.0
2017,8,30,1.0
2017,8,31,3.0
2017,8,31,0.0
2017,8,31,0.0
2017,8,31,3104.0
2017,8,31,0.0
2017,8,31,740.121
2017,8,31,11.0
2017,8,31,999.0
2017,8,31,560.0
2017,8,31,196.431
2017,8,31,235.0
2017,8,31,31.0
2017,8,31,4065.233
2017,8,31,1.0
2017,8,31,2.0
2017,8,31,32.0
2017,8,31,10.0
2017,8,31,2.0
2017,8,31,310.0
2017,8,31,0.0
2017,8,31,25.0
2017,8,31,5.0
2017,8,31,24.0
2017,8,31,0.0
2017,8,31,430.402
2017,8,31,303.0
2017,8,31,6.0
2017,8,31,0.0
2017,8,31,117.25
2017,8,31,62.109
2017,8,31,899.025
2017,8,31,4.0
2017,8,31,9.0
2017,8,16,6.0
2017,8,16,0.0
2017,8,16,5.0
2017,8,16,3465.0
2017,8,16,0.0
2017,8,16,711.0
2017,8,16,4.666666666666667
2017,8,16,1256.0
2017,8,16,758.0
2017,8,16,193.18
2017,8,16,279.0
2017,8,16,94.0775
2017,8,16,3554.0
2017,8,16,37.666666666666664
2017,8,16,4.0
2017,8,16,26.0
2017,8,16,7.0
2017,8,16,0.0
2017,8,16,246.0
2017,8,16,17.666666666666668
2017,8,16,161.264
2017,8,16,11.0
2017,8,16,105.0
2017,8,16,11.333333333333334
2017,8,16,185.63899999999998
2017,8,16,366.0
2017,8,16,11.333333333333334
2017,8,16,11.0
2017,8,16,226.34932666666668
2017,8,16,68.98433333333334
2017,8,16,4434.227
2017,8,16,159.92099
2017,8,16,12.938333
2017,8,17,6.0
2017,8,17,0.0
2017,8,17,5.0
2017,8,17,2552.0
2017,8,17,0.0
2017,8,17,606.097
2017,8,17,4.666666666666667
2017,8,17,1081.0
2017,8,17,870.0
2017,8,17,204.459
2017,8,17,129.5
2017,8,17,61.0
2017,8,17,3315.0
2017,8,17,37.666666666666664
2017,8,17,1.6666666666666667
2017,8,17,24.0
2017,8,17,18.5
2017,8,17,0.0
2017,8,17,187.0
2017,8,17,11.0
2017,8,17,5.0
2017,8,17,2.0
2017,8,17,37.0
2017,8,17,11.333333333333334
2017,8,17,2842.738
2017,8,17,632.0
2017,8,17,11.333333333333334
2017,8,17,11.0
2017,8,17,246.81633333333335
2017,8,17,68.98433333333334
2017,8,17,2302.575
2017,8,17,0.0
2017,8,17,12.938333
2017,8,18,9.0
2017,8,18,0.0
2017,8,18,10.5
2017,8,18,4636.0
2017,8,18,0.0
2017,8,18,728.0
2017,8,18,4.666666666666667
2017,8,18,897.0
2017,8,18,916.0
2017,8,18,165.223
2017,8,18,1768.0
2017,8,18,49.0
2017,8,18,3699.0
2017,8,18,42.0
2017,8,18,1.6666666666666667
2017,8,18,37.0
2017,8,18,20.0
2017,8,18,0.0
2017,8,18,218.0
2017,8,18,11.666666666666666
2017,8,18,16.0
2017,8,18,2.0
2017,8,18,37.0
2017,8,18,6.666666666666667
2017,8,18,267.577
2017,8,18,238.0
2017,8,18,10.0
2017,8,18,11.0
2017,8,18,280.365
2017,8,18,60.59649999999999
2017,8,18,1997.132
2017,8,18,0.0
2017,8,18,5.639
2017,8,19,6.0
2017,8,19,0.0
2017,8,19,5.0
2017,8,19,3929.0
2017,8,19,0.0
2017,8,19,606.097
2017,8,19,6.0
2017,8,19,818.0
2017,8,19,870.0
2017,8,19,204.459
2017,8,19,129.5
2017,8,19,83.0
2017,8,19,3315.0
2017,8,19,37.666666666666664
2017,8,19,0.3333333333333333
2017,8,19,26.0
2017,8,19,28.0
2017,8,19,0.0
2017,8,19,414.0
2017,8,19,11.0
2017,8,19,16.0
2017,8,19,2.0
2017,8,19,37.0
2017,8,19,7.0
2017,8,19,167.34033333333335
2017,8,19,385.0
2017,8,19,11.333333333333334
2017,8,19,11.0
2017,8,19,239.482
2017,8,19,57.650999999999996
2017,8,19,2377.8329999999996
2017,8,19,0.5
2017,8,19,12.938333
2017,8,20,6.0
2017,8,20,0.0
2017,8,20,5.0
2017,8,20,2552.0
2017,8,20,0.0
2017,8,20,606.097
2017,8,20,4.666666666666667
2017,8,20,1081.0
2017,8,20,870.0
2017,8,20,204.459
2017,8,20,129.5
2017,8,20,38.0
2017,8,20,3393.0
2017,8,20,37.666666666666664
2017,8,20,3.3333333333333335
2017,8,20,37.0
2017,8,20,28.0
2017,8,20,0.0
2017,8,20,326.0
2017,8,20,11.0
2017,8,20,16.0
2017,8,20,2.0
2017,8,20,37.0
2017,8,20,8.0
2017,8,20,167.34033333333335
2017,8,20,238.5
2017,8,20,11.333333333333334
2017,8,20,8.666666666666666
2017,8,20,239.482
2017,8,20,57.650999999999996
2017,8,20,1997.132
2017,8,20,0.5
2017,8,20,12.938333
2017,8,21,6.0
2017,8,21,1.3333333333333333
2017,8,21,5.0
2017,8,21,2552.0
2017,8,21,0.0
2017,8,21,600.0
2017,8,21,4.666666666666667
2017,8,21,661.0
2017,8,21,1032.0
2017,8,21,204.459
2017,8,21,129.5
2017,8,21,38.0
2017,8,21,3393.0
2017,8,21,37.666666666666664
2017,8,21,1.6666666666666667
2017,8,21,37.0
